22:29:28 INFO database.client - Supabase client initialised (service key)
22:30:02 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/options_snapshots?select=snapshot_date&symbol=eq.TATACONSUM&order=snapshot_date.desc&limit=1 "HTTP/2 200 OK"
22:30:02 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/options_snapshots?select=%2A&symbol=eq.TATACONSUM&snapshot_date=eq.2026-05-27&expiry_date=eq.2026-06-30&order=strike.asc "HTTP/2 200 OK"
22:30:02 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.TATASTEEL&order=date.desc&limit=5 "HTTP/2 200 OK"
22:30:02 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.TATASTEEL&order=date.desc&limit=25 "HTTP/2 200 OK"
22:30:02 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/options_snapshots?select=snapshot_date&symbol=eq.TATASTEEL&order=snapshot_date.desc&limit=1 "HTTP/2 200 OK"
22:30:02 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/options_snapshots?select=%2A&symbol=eq.TATASTEEL&snapshot_date=eq.2026-05-27&expiry_date=eq.2026-06-30&order=strike.asc "HTTP/2 200 OK"
22:30:02 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.TCS&order=date.desc&limit=5 "HTTP/2 200 OK"
22:30:02 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.TCS&order=date.desc&limit=25 "HTTP/2 200 OK"
22:30:02 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/options_snapshots?select=snapshot_date&symbol=eq.TCS&order=snapshot_date.desc&limit=1 "HTTP/2 200 OK"
22:30:02 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/options_snapshots?select=%2A&symbol=eq.TCS&snapshot_date=eq.2026-05-27&expiry_date=eq.2026-06-30&order=strike.asc "HTTP/2 200 OK"
22:30:02 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.TECHM&order=date.desc&limit=5 "HTTP/2 200 OK"
22:30:03 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.TECHM&order=date.desc&limit=25 "HTTP/2 200 OK"
22:30:03 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/options_snapshots?select=snapshot_date&symbol=eq.TECHM&order=snapshot_date.desc&limit=1 "HTTP/2 200 OK"
22:30:03 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/options_snapshots?select=%2A&symbol=eq.TECHM&snapshot_date=eq.2026-05-27&expiry_date=eq.2026-06-30&order=strike.asc "HTTP/2 200 OK"
22:30:03 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.TITAN&order=date.desc&limit=5 "HTTP/2 200 OK"
22:30:03 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.TITAN&order=date.desc&limit=25 "HTTP/2 200 OK"
22:30:03 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/options_snapshots?select=snapshot_date&symbol=eq.TITAN&order=snapshot_date.desc&limit=1 "HTTP/2 200 OK"
22:30:03 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/options_snapshots?select=%2A&symbol=eq.TITAN&snapshot_date=eq.2026-05-27&expiry_date=eq.2026-06-30&order=strike.asc "HTTP/2 200 OK"
22:30:03 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.TMPV&order=date.desc&limit=5 "HTTP/2 200 OK"
22:30:03 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.TMPV&order=date.desc&limit=25 "HTTP/2 200 OK"
22:30:03 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/options_snapshots?select=snapshot_date&symbol=eq.TMPV&order=snapshot_date.desc&limit=1 "HTTP/2 200 OK"
22:30:03 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/options_snapshots?select=%2A&symbol=eq.TMPV&snapshot_date=eq.2026-05-27&expiry_date=eq.2026-06-30&order=strike.asc "HTTP/2 200 OK"
22:30:03 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.TRENT&order=date.desc&limit=5 "HTTP/2 200 OK"
22:30:03 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.TRENT&order=date.desc&limit=25 "HTTP/2 200 OK"
22:30:03 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/options_snapshots?select=snapshot_date&symbol=eq.TRENT&order=snapshot_date.desc&limit=1 "HTTP/2 200 OK"
22:30:03 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/options_snapshots?select=%2A&symbol=eq.TRENT&snapshot_date=eq.2026-05-27&expiry_date=eq.2026-06-30&order=strike.asc "HTTP/2 200 OK"
22:30:03 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.ULTRACEMCO&order=date.desc&limit=5 "HTTP/2 200 OK"
22:30:03 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.ULTRACEMCO&order=date.desc&limit=25 "HTTP/2 200 OK"
22:30:03 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/options_snapshots?select=snapshot_date&symbol=eq.ULTRACEMCO&order=snapshot_date.desc&limit=1 "HTTP/2 200 OK"
22:30:03 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/options_snapshots?select=%2A&symbol=eq.ULTRACEMCO&snapshot_date=eq.2026-05-27&expiry_date=eq.2026-06-30&order=strike.asc "HTTP/2 200 OK"
22:30:04 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.WIPRO&order=date.desc&limit=5 "HTTP/2 200 OK"
22:30:04 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.WIPRO&order=date.desc&limit=25 "HTTP/2 200 OK"
22:30:04 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/options_snapshots?select=snapshot_date&symbol=eq.WIPRO&order=snapshot_date.desc&limit=1 "HTTP/2 200 OK"
22:30:04 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/options_snapshots?select=%2A&symbol=eq.WIPRO&snapshot_date=eq.2026-05-27&expiry_date=eq.2026-06-30&order=strike.asc "HTTP/2 200 OK"
22:30:04 INFO pipeline.level1_filter - Level 1 complete: 48 passed, 2 eliminated, 0 errors
22:30:04 INFO pipeline.orchestrator - Level 1: passed=48 eliminated=2 errors=0
22:30:04 INFO httpx - HTTP Request: PATCH https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/analysis_sessions?session_id=eq.SESSION_20260527 "HTTP/2 200 OK"
22:30:04 INFO pipeline.orchestrator - Stage 4: Building context bundle...
22:30:04 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/system_config?select=key%2Cvalue "HTTP/2 200 OK"
22:30:04 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/trade_setups?select=%2A&entry_triggered=eq.True&paper_outcome=is.null "HTTP/2 200 OK"
22:30:04 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/watchlist_staging?select=%2A&order=days_in_stage.desc "HTTP/2 200 OK"
22:30:04 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/lot_sizes?select=symbol%2Clot_size "HTTP/2 200 OK"
22:30:04 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/trade_setups?select=symbol%2Csetup_date%2Cdirection%2Cconviction_score%2Cpaper_outcome&paper_outcome=not.is.null&setup_date=gte.2026-05-20&order=setup_date.desc "HTTP/2 200 OK"
22:30:04 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=rollover_phase%2Cnear_expiry%2Cnext_expiry%2Cnear_month_oi%2Cnext_month_oi%2Crollover_pct%2Cpcr_near%2Cpcr_total%2Cmax_pain&date=eq.2026-05-27&limit=1 "HTTP/2 200 OK"
22:30:04 INFO pipeline.context_builder - Context bundle built: regime=SIDEWAYS_WIDE slots=3/3 rollover=NORMAL watchlist=7 outcomes=0
22:30:04 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/watchlist_staging?select=%2A&order=days_in_stage.desc "HTTP/2 200 OK"
22:30:04 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/lot_sizes?select=symbol%2Clot_size "HTTP/2 200 OK"
22:30:04 INFO pipeline.orchestrator - Watchlist re-analysis: 6 stocks prioritized
22:30:04 INFO pipeline.orchestrator - Stage 5: Claude multi-turn session (48 stocks)...
22:30:04 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/system_config?select=key%2Cvalue "HTTP/2 200 OK"
22:30:04 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/session_claude_turns?select=input_tokens%2Coutput_tokens&completed_at=gte.2026-05-01 "HTTP/2 200 OK"
22:30:04 INFO pipeline.claude_session - Budget check OK: spent=$1.17 / $60.00
22:30:05 INFO pipeline.system_prompt_builder - System prompt built: 1603 chars | regime=SIDEWAYS_WIDE | slots=3 | rollover=NORMAL
22:30:05 INFO pipeline.claude_session - Turn 1: assembling market context data...
22:30:05 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.NIFTY_50&order=date.desc&limit=32 "HTTP/2 200 OK"
22:30:05 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.INDIA_VIX&order=date.desc&limit=32 "HTTP/2 200 OK"
22:30:05 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/fii_dii_flows?select=%2A&order=date.desc&limit=32 "HTTP/2 200 OK"
22:30:05 WARNING pipeline.claude_session - Failed to calculate Nifty OI walls: get_options_snapshot() missing 1 required positional argument: 'expiry_date'
22:30:05 INFO pipeline.claude_session - Turn 1: calling Claude...
22:30:18 INFO httpx - HTTP Request: POST https://api.anthropic.com/v1/messages "HTTP/1.1 200 OK"
22:30:18 INFO pipeline.claude_session - Turn 1 done: in=3 out=492 cache_create=0 cache_read=2763
22:30:18 INFO httpx - HTTP Request: POST https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/session_claude_turns?on_conflict=session_id%2Cturn_number "HTTP/2 200 OK"
22:30:19 INFO httpx - HTTP Request: PATCH https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/analysis_sessions?session_id=eq.SESSION_20260527 "HTTP/2 200 OK"
22:30:19 INFO pipeline.claude_session - Turn 2: assembling pre-scan data for 48 stocks...
22:30:19 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.ADANIENT&order=date.desc&limit=40 "HTTP/2 200 OK"
22:30:19 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=%2A&symbol=eq.ADANIENT&order=date.desc&limit=10 "HTTP/2 200 OK"
22:30:19 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.ADANIENT&date=eq.2026-05-27 "HTTP/2 200 OK"
22:30:19 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.ADANIPORTS&order=date.desc&limit=40 "HTTP/2 200 OK"
22:30:19 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=%2A&symbol=eq.ADANIPORTS&order=date.desc&limit=10 "HTTP/2 200 OK"
22:30:19 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.ADANIPORTS&date=eq.2026-05-27 "HTTP/2 200 OK"
22:30:19 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.APOLLOHOSP&order=date.desc&limit=40 "HTTP/2 200 OK"
22:30:19 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=%2A&symbol=eq.APOLLOHOSP&order=date.desc&limit=10 "HTTP/2 200 OK"
22:30:19 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.APOLLOHOSP&date=eq.2026-05-27 "HTTP/2 200 OK"
22:30:19 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.AXISBANK&order=date.desc&limit=40 "HTTP/2 200 OK"
22:30:19 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=%2A&symbol=eq.AXISBANK&order=date.desc&limit=10 "HTTP/2 200 OK"
22:30:19 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.AXISBANK&date=eq.2026-05-27 "HTTP/2 200 OK"
22:30:19 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.BAJAJ-AUTO&order=date.desc&limit=40 "HTTP/2 200 OK"
22:30:19 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=%2A&symbol=eq.BAJAJ-AUTO&order=date.desc&limit=10 "HTTP/2 200 OK"
22:30:19 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.BAJAJ-AUTO&date=eq.2026-05-27 "HTTP/2 200 OK"
22:30:19 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.BAJAJFINSV&order=date.desc&limit=40 "HTTP/2 200 OK"
22:30:19 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=%2A&symbol=eq.BAJAJFINSV&order=date.desc&limit=10 "HTTP/2 200 OK"
22:30:19 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.BAJAJFINSV&date=eq.2026-05-27 "HTTP/2 200 OK"
22:30:19 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.BAJFINANCE&order=date.desc&limit=40 "HTTP/2 200 OK"
22:30:20 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=%2A&symbol=eq.BAJFINANCE&order=date.desc&limit=10 "HTTP/2 200 OK"
22:30:20 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.BAJFINANCE&date=eq.2026-05-27 "HTTP/2 200 OK"
22:30:20 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.BEL&order=date.desc&limit=40 "HTTP/2 200 OK"
22:30:20 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=%2A&symbol=eq.BEL&order=date.desc&limit=10 "HTTP/2 200 OK"
22:30:20 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.BEL&date=eq.2026-05-27 "HTTP/2 200 OK"
22:30:20 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.BHARTIARTL&order=date.desc&limit=40 "HTTP/2 200 OK"
22:30:20 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=%2A&symbol=eq.BHARTIARTL&order=date.desc&limit=10 "HTTP/2 200 OK"
22:30:20 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.BHARTIARTL&date=eq.2026-05-27 "HTTP/2 200 OK"
22:30:20 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.CIPLA&order=date.desc&limit=40 "HTTP/2 200 OK"
22:30:20 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=%2A&symbol=eq.CIPLA&order=date.desc&limit=10 "HTTP/2 200 OK"
22:30:20 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.CIPLA&date=eq.2026-05-27 "HTTP/2 200 OK"
22:30:20 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.COALINDIA&order=date.desc&limit=40 "HTTP/2 200 OK"
22:30:20 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=%2A&symbol=eq.COALINDIA&order=date.desc&limit=10 "HTTP/2 200 OK"
22:30:20 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.COALINDIA&date=eq.2026-05-27 "HTTP/2 200 OK"
22:30:20 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.DRREDDY&order=date.desc&limit=40 "HTTP/2 200 OK"
22:30:20 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=%2A&symbol=eq.DRREDDY&order=date.desc&limit=10 "HTTP/2 200 OK"
22:30:20 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.DRREDDY&date=eq.2026-05-27 "HTTP/2 200 OK"
22:30:20 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.EICHERMOT&order=date.desc&limit=40 "HTTP/2 200 OK"
22:30:20 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=%2A&symbol=eq.EICHERMOT&order=date.desc&limit=10 "HTTP/2 200 OK"
22:30:20 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.EICHERMOT&date=eq.2026-05-27 "HTTP/2 200 OK"
22:30:21 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.ETERNAL&order=date.desc&limit=40 "HTTP/2 200 OK"
22:30:21 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=%2A&symbol=eq.ETERNAL&order=date.desc&limit=10 "HTTP/2 200 OK"
22:30:21 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.ETERNAL&date=eq.2026-05-27 "HTTP/2 200 OK"
22:30:21 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.GRASIM&order=date.desc&limit=40 "HTTP/2 200 OK"
22:30:21 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=%2A&symbol=eq.GRASIM&order=date.desc&limit=10 "HTTP/2 200 OK"
22:30:21 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.GRASIM&date=eq.2026-05-27 "HTTP/2 200 OK"
22:30:21 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.HCLTECH&order=date.desc&limit=40 "HTTP/2 200 OK"
22:30:21 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=%2A&symbol=eq.HCLTECH&order=date.desc&limit=10 "HTTP/2 200 OK"
22:30:21 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.HCLTECH&date=eq.2026-05-27 "HTTP/2 200 OK"
22:30:21 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.HDFCBANK&order=date.desc&limit=40 "HTTP/2 200 OK"
22:30:21 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=%2A&symbol=eq.HDFCBANK&order=date.desc&limit=10 "HTTP/2 200 OK"
22:30:21 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.HDFCBANK&date=eq.2026-05-27 "HTTP/2 200 OK"
22:30:21 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.HDFCLIFE&order=date.desc&limit=40 "HTTP/2 200 OK"
22:30:21 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=%2A&symbol=eq.HDFCLIFE&order=date.desc&limit=10 "HTTP/2 200 OK"
22:30:21 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.HDFCLIFE&date=eq.2026-05-27 "HTTP/2 200 OK"
22:30:21 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.HINDALCO&order=date.desc&limit=40 "HTTP/2 200 OK"
22:30:21 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/continuous_oi_series?select=%2A&symbol=eq.HINDALCO&order=date.desc&limit=10 "HTTP/2 200 OK"
22:30:21 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/futures_continuous_series?select=%2A&symbol=eq.HINDALCO&date=eq.2026-05-27 "HTTP/2 200 OK"
22:30:21 INFO httpx - HTTP Request: GET https://ytlsqyzwoivtmvznojzb.supabase.co/rest/v1/price_history?select=date%2Copen%2Chigh%2Clow%2Cclose%2Cvolume&symbol=eq.HINDUNILVR&order=date.desc&limit=40 "HTTP/2 200 OK"
